Date,"Ayr, ND","Alberta, MN","Jasper, MN","Ida Grove, IA","St. Joseph, MO",Barreirias,Sorriso,Rio Verde,Ponta Grossa,Rondonopolis
2013-02-27,-6.403940886699289,8.04597701149432,4.516129032258087,-8.737864077669588,-64.7058823529402,2.618816682832237,3.5734543391945817,3.0837004405286583,-2.4793388429750984,-4.428904428904435
2013-02-28,9.999999999999876,122.34042553191502,11.728395061728737,15.957446808510522,-50.0,5.198487712665356,0.60240963855418,-3.162393162393129,9.88700564971754,7.723577235772372
2013-03-01,-3.349282296650735,-49.282296650717846,-25.966850828729594,-2.752293577981768,366.6666666666508,3.324348607367522,2.2318998366902987,3.9717563989408733,16.709511568123368,1.584905660377367
2013-03-04,15.346534653465493,44.33962264151019,23.13432835820921,25.471698113207953,-192.85714285714434,11.043478260869533,4.632587859424908,16.89303904923596,28.85462555066085,6.166419019316471
2013-03-05,2.1459227467812925,-25.490196078431403,3.030303030303272,6.766917293233354,69.23076923076503,-4.306969459671073,1.4758269720101636,-5.446623093681923,-12.136752136752161,-2.7291812456263
2013-03-06,-18.487394957983085,0.0,-25.88235294117629,-33.80281690140819,-218.1818181818179,-8.183306055646455,-7.021063189568688,-1.8433179723501891,-2.3346303501944887,-6.330935251798531
2013-03-07,32.989690721649055,42.10526315789447,34.9206349206346,51.06382978723345,-153.84615384615446,3.9215686274509887,4.099244875943886,6.259780907668233,6.374501992031867,8.294930875576
2013-03-08,12.403100775194087,17.283950617284493,11.764705882353098,19.718309859154992,257.1428571428558,4.4596912521440935,0.8290155440414892,4.123711340206193,8.239700374531811,-0.8510638297872131
2013-03-11,-10.689655172413847,17.368421052631433,-5.789473684210467,-4.117647058823537,-13.999999999998636,5.008210180623962,2.51798561151082,-0.4950495049504955,0.8650519031142556,3.5050071530758453
2013-03-12,-21.621621621621678,-25.112107623318447,-31.28491620111733,-36.809815950920274,-139.53488372092835,-5.942142298670872,-3.609022556390984,-3.411513859275017,-10.977701543739283,-3.3172080165860707
2013-03-13,43.84236453201971,14.970059880239495,23.577235772357554,28.155339805825143,-52.941176470587756,5.070656691604314,-0.5720228809152905,10.375275938189809,0.19267822736026563,1.7869907076483171
2013-03-14,-2.3972602739726123,-11.979166666666874,-17.763157894737013,-17.42424242424273,287.5000000000112,-3.085443037974689,-1.6213389121338295,-6.066666666666698,-4.423076923077018,2.0365168539325573
2013-03-15,-22.807017543859843,-52.66272189349122,-84.00000000000034,-81.65137614678932,287.0967741935464,0.897959183673458,-4.3062200956938135,-4.897090134847371,-15.492957746478918,-9.428768066070237
2013-03-18,-0.9090909090907262,2.500000000000391,-9.99999999999821,10.000000000005338,-1.6666666666669272,-6.6343042071197456,-0.5555555555555203,2.5373134328358304,10.000000000000231,4.711246200607944
2013-03-19,0.4587155963305056,1.2195121951225518,5.555555555558422,-13.636363636363757,2.542372881355437,-4.419410745233954,0.27932960893854997,2.983988355167422,6.277056277056281,-1.0885341074020172
2013-03-21,9.589041095890094,20.481927710842605,5.263157894735637,5.263157894735637,-0.8264462809915885,25.113327289211274,9.637883008356507,5.724381625441666,22.199592668024316,11.225238444607498
2013-03-22,-0.8333333333334636,1.999999999999602,-10.00000000000142,9.999999999997877,-1.6666666666663277,-7.681159420289918,-3.556910569105709,0.13368983957215974,-11.666666666666714,-3.0343007915567877
2013-03-25,1.260504201681023,-0.9803921568618534,-94.44444444444159,-4.545454545453664,0.8474576271184864,-2.2762951334379333,-1.9494204425711148,-8.344459279038663,3.5849056603774576,-5.238095238095209
2013-03-26,-0.8298755186726181,1.9801980198008717,-200.0,-9.523809523810979,1.6806722689078235,3.0522088353413412,0.10746910263297327,3.641660597232277,10.564663023679245,0.7178750897343544
2013-03-27,2.886579864025407e-13,6.883382752675971e-13,-7.107647803650252e-11,0.0,0.0,-0.3117692907248726,-0.21470746108427363,5.903021784961382,-6.589785831960326,0.28510334996441067
2013-03-28,0.0,0.0,7.107647803650252e-11,0.0,-6.61157024793374,-7.505863956215785,-3.012372243141448,-13.802256138022596,-19.753086419753163,-1.1371712864250538
2013-04-01,0.0,19.41747572815562,-1999.9999999990766,-84.2105263157887,7.079646017698948,4.057480980557937,-1.9966722129783676,2.7713625866051306,7.912087912088084,6.661338147750939e-14
2013-04-02,8.786610878661127,-2.439024390244604,5.263157894731885,566.6666666666271,15.702479338842767,1.3809910641753964,0.5093378607809784,-2.621722846441954,9.979633401221854,2.6599568655643058
2013-04-03,0.38461538461531664,-15.833333333333188,-54.99999999999733,5.000000000002669,-0.7142857142855896,-6.009615384615319,0.9572072072072002,-13.769230769230766,-3.5185185185184764,-4.971988795518212
2013-04-04,-0.3831417624520328,-0.9900990099007911,-11.111111111108485,-195.23809523809282,0.719424460431517,0.2557544757033403,-0.9481316229782211,-1.1596788581623163,3.646833013435802,-3.905674281503324
2013-04-05,-0.3846153846155831,3.0000000000001137,-12.500000000005574,5.000000000002669,0.7142857142860892,-6.207482993197311,-5.011261261261324,-0.4512635379061769,-9.074074074074234,-5.598159509202416
2013-04-08,0.3861003861003187,-14.563106796117042,14.285714285711393,-4.76190476190379,-0.7092198581558851,2.9918404351767736,4.8014226437463225,-0.9972801450590096,1.832993890020429,3.3306255077172775
2013-04-09,-8.461538461538165,2.272727272727648,-24.99999999999555,49.99999999999645,-1.4285714285716455,1.5845070422535246,0.11312217194574536,8.974358974359053,10.000000000000009,4.559748427672949
2013-04-10,0.42016806722680045,1.1111111111116623,16.6666666666627,10.000000000000476,2.1739130434778264,-1.9930675909878293,-1.7514124293785627,-0.25210084033614466,-4.1818181818181195,-4.135338345864659
2013-04-11,8.786610878661127,-16.483516483517036,14.285714285711393,-112.12121212121193,-26.241134751772933,-2.03359858532276,1.6676250718803853,-0.2527379949452846,-0.5692599620494954,7.92156862745097
2013-04-12,0.0,9.325873406851315e-13,-100.0,1.7785772854495008e-11,0.0,10.469314079422398,-0.4524886877827927,1.0135135135135753,6.106870229007777,-7.558139534883679
2013-04-15,-2.7755575615628914e-13,26.31578947368254,-inf,499.9999999998934,-19.23076923076884,-9.150326797385643,-0.9090909090909483,-1.3377926421404895,-5.035971223021729,-5.345911949685577
2013-04-16,2.307692307692677,-10.416666666666142,-49.99999999999821,-74.99999999999852,11.904761904761196,8.812949640287782,3.0963302752294197,4.576271186440728,10.227272727272862,4.152823920265791
2013-04-17,8.646616541353257,26.744186046512098,229.99999999999358,50.0,-24.46808510638271,-1.4049586776859635,-1.6129032258065057,7.698541329011288,14.261168384879696,6.937799043062243
2013-04-18,-2.422145328719738,-6.422018348624514,-21.212121212121403,-77.77777777778304,9.859154929577496,8.130762782900259,-0.8479366873939798,-2.33258088788566,-8.270676691729284,0.6711409395972812
2013-04-19,6.73758865248244,42.15686274509886,73.07692307692552,1150.000000000249,-29.487179487179958,-0.07751937984495916,-1.8814139110604255,-4.0832049306624985,-1.475409836065511,-4.814814814814805
2013-04-22,10.631229235880157,19.31034482758576,71.11111111110912,112.00000000000045,-50.90909090909008,-0.6206361520558978,4.183614177803596,-0.3212851405623107,6.655574043261092,8.40466926070038
2013-04-23,9.009009009009139,19.65317919075167,38.96103896103975,26.4150943396227,-125.92592592592572,12.021857923497326,-0.7808142777467997,5.318291700241784,2.808112324492984,-1.2921751615218913
2013-04-24,-7.438016528925706,-5.314009661836073,-66.35514018691595,-16.41791044776214,-728.571428571433,-1.8815331010453074,0.28105677346823565,-3.2899770466718214,-1.669195751138075,-4.581818181818187
2013-04-25,-8.928571428571551,-15.306122448979476,-83.33333333333465,-53.57142857142853,68.18181818181681,-10.93750000000001,2.13004484304935,8.702531645569644,6.48148148148151,1.3719512195121908
2013-04-26,-2.2875816993464193,-28.31325301204819,-116.66666666667653,-26.92307692307724,36.486486486486804,1.3556618819776212,-2.3600439077936297,-2.8384279475982543,-1.0144927536231974,-1.7293233082706694
2013-04-29,17.39130434782623,47.05882352941204,-5199.999999997371,273.6842105263207,-51.48514851485153,9.441384736428017,5.621135469364802,6.591760299625471,22.84040995607617,11.62968630451411
2013-04-30,6.837606837606902,68.57142857142873,7.843137254903221,33.8028169014087,-48.979591836734905,-4.601006470165281,-0.6386375731772032,-3.9353478566408584,-7.15137067938022,-0.5483207676490354
2013-05-02,0.2666666666666151,-13.22033898305085,-34.54545454545516,-20.00000000000045,-3.999999999999204,-6.556141672946525,-2.3031601499732157,-7.534747622531102,-3.465982028241299,-6.271536871123351
2013-05-03,-1.0638297872338276,-17.1874999999999,-11.111111111110894,-5.263157894735803,16.66666666666321,8.064516129032295,0.43859649122806044,3.1645569620253555,2.1276595744680327,-1.1764705882352677
2013-05-06,8.064516129032162,14.150943396226246,93.75000000000125,41.66666666666592,-107.1428571428584,-1.3432835820895939,-2.510917030567694,1.380368098159468,-2.34375,1.3392857142857206
2013-05-07,5.970149253731205,9.917355371900616,38.70967741935374,3.9215686274508776,1199.9999999997867,4.236006051437213,1.791713325867872,0.3025718608169248,11.733333333333373,4.405286343612302
2013-05-08,6.103286384976481,11.27819548872171,30.23255813953467,24.52830188679154,100.0,1.886792452830166,1.2101210121012063,-1.3574660633484004,-2.1479713603819395,0.14064697608997534
2013-05-09,-5.088495575221175,-7.770270270270185,-38.392857142857196,-17.424242424242276,-44.23076923076896,5.769230769230771,-1.2499999999999845,3.1345565749235638,3.5365853658537283,-0.491573033707815
2013-05-10,6.52680652680655,8.79120879120887,40.5797101449278,7.339449541284915,96.55172413793171,-3.7710437710437694,-0.44028618602089953,2.3721275018532495,-0.942285041224955,5.6457304163726185
2013-05-13,11.159737417943226,17.171717171717347,52.5773195876295,43.58974358974397,89.47368421052713,10.286913925822283,5.693753454947492,5.72049239681387,13.674197384066588,4.7428189712759306
2013-05-14,-0.39370078740177394,4.022988505746938,20.27027027026953,17.857142857142193,64.81481481481349,-3.426395939086313,-2.615062761506326,3.4246575342465446,-3.974895397489586,-0.6377551020408601
2013-05-15,-84.38735177865613,-121.27071823204429,-246.62921348314651,-211.61616161616186,-246.62921348314651,-31.734559789750328,-23.147153598281424,-31.721854304635766,-47.3856209150327,-31.771501925545586
2013-05-16,-1.265822784809878,27.272727272726314,0.3831417624520217,-1.357466063348467,-1.1494252873563648,8.373435996150125,2.725366876310331,5.3346265761397005,12.21532091097317,1.4111006585136865
2013-05-17,0.0,-40.816326530611505,2.6645352591003757e-13,-5.504587155963181,-20.15503875968978,6.394316163410285,0.8163265306122325,8.103130755064413,2.21402214022135,10.389610389610372
2013-05-20,0.0,-172.41379310344792,-30.534351145038276,-3.8834951456309663,-23.300970873786575,3.005008347245397,2.429149797570851,-0.34071550255535543,-1.444043321299604,-7.731092436974829
2013-05-21,3.8461538461539657,73.80952380952404,-107.14285714285727,-60.10101010101023,-70.25316455696206,6.401944894651601,1.7786561264822254,4.700854700854729,5.677655677655724,3.916211293260563
2013-05-22,74.07407407407408,5.479452054794387,769.230769230754,0.0,-8.510638297872186,5.1789794364051955,2.3300970873786575,3.5918367346939206,-2.079722703639464,7.712532865907096
2013-05-23,54.609929078013764,141.5584415584405,-13.274336283186328,-72.15189873417643,-188.37209302325482,-0.7965242577842702,-1.4547754585705452,3.8613081166272156,-19.646017699115138,-7.078925956061943
2013-05-24,-11.46788990825689,-58.60215053763462,76.53061224489824,-249.9999999999952,-55.26315789473772,-10.875912408759147,-4.94223363286268,-19.499241274658573,12.114537444933848,-8.493870402802084
2013-05-28,4.14507772020718,10.389610389610215,4.624277456647308,24.242424242423866,258.8235294117758,17.035217035217087,11.343686698176914,21.489161168708783,19.646365422396883,16.076555023923444
2013-05-29,14.925373134328579,54.11764705882484,-5.524861878452736,-73.17073170731699,-16.39344262295107,-5.1784464660601826,-4.730139478471762,4.189294026377022,4.926108374384297,-7.089859851607505
2013-06-03,46.32034632034598,5.3435114503811665,-7.602339181286699,245.4545454545431,131.3725490196087,-3.6162361623616524,-0.06365372374287359,-4.839910647803469,0.46948356807503533,9.8491570541259
2013-06-04,8.579881656804922,47.10144927536286,5.6962025316458,23.684210526316996,7.627118644067465,-5.130168453292461,0.8280254777070395,-6.8075117370892,4.517133956386399,-0.8885298869143687
2013-06-05,11.171662125340509,2.463054187191971,0.5988023952094412,2.127659574469165,0.7874015748035701,9.765940274414863,0.06317119393559611,-4.6179680940385825,-13.561847988077458,2.0374898125510077
2013-06-06,0.24509803921581863,0.4807692307694733,0.595238095238404,2.083333333332904,0.7812500000004219,-2.279411764705852,-0.18939393939394478,-1.6725352112675895,5.000000000000004,-6.30990415335464
2013-06-07,-9.779951100244455,-11.483253588516817,-11.834319526627358,-40.816326530612656,-15.503875968992409,9.631301730624475,0.5060088551549491,11.101163831692062,-5.25451559934319,-2.0460358056266115
2013-06-10,-1.6260162601628658,9.729729729729698,9.39597315436198,48.27586206896586,-5.504587155963492,-11.393273850377527,0.37759597230959674,-0.8058017727639144,15.597920277296318,-0.8703220191470962
2013-06-11,9.641873278236979,3.448275862068617,21.47239263803693,127.90697674418543,14.563106796116344,-3.4856700232377524,3.4482758620689946,3.493095044679051,6.446776611694038,7.989464442493399
2013-06-12,1.256281407035309,10.000000000000409,12.626262626263006,-15.306122448978776,21.18644067796611,8.426966292134864,2.727272727272756,-5.57299843014124,-2.6760563380280433,-0.24390243902434605
2013-06-13,-12.406947890819053,-19.91341991342024,-22.421524663677406,-60.240963855422144,-71.32867132867156,-10.510732790525612,-4.837758112094459,-9.476309226932733,-11.28798842257609,2.444987775061036
2013-06-14,-0.8498583569403473,-3.7837837837838117,-17.919075144508835,-9.090909090909483,-26.829268292683018,4.383788254756027,3.037817730936143,9.641873278236957,11.908646003262735,-2.4661893396976553
2013-06-17,-5.7142857142857935,-11.23595505617957,-135.21126760563394,-66.66666666666588,-200.0,4.437400950871639,-0.7220216606497853,-3.015075376884402,5.247813411078717,4.241435562805895
2013-06-18,-3.3333333333333215,-4.430379746835467,21.999999999999886,-269.9999999999993,223.33333333333596,-20.8649468892261,-3.3333333333333215,-1.2953367875647714,-20.360110803324094,-4.30359937402196
2013-06-19,-4.702194357366729,0.6622516556294755,-8.196721311476118,111.7647058823505,19.587628865979177,9.683604985618466,6.081504702194351,-4.811898512685886,31.47826086956527,5.314799672935466
2013-06-20,0.6578947368419685,3.9473684210522997,-3.5714285714278926,283.3333333333346,-1.7241379310341642,2.272727272727182,-0.35460992907803135,7.904411764705865,-8.730158730158788,-4.503105590062139
2013-06-21,3.5947712418300526,-10.7594936708862,-20.370370370370296,-68.84057971014501,25.438596491228015,12.56410256410254,-5.75326215895614,-0.0851788756389027,-4.20289855072461,-2.357723577235782
2013-06-24,14.82649842271293,30.496453900709277,-109.30232558139517,-109.30232558139517,-4.895104895104419,20.2733485193622,7.237256135934578,3.6658141517476484,8.925869894099803,11.573688592839314
2013-06-25,0.274725274725407,11.413043478260931,525.0000000000133,525.0000000000133,-15.441176470588747,-9.785353535353513,1.9366197183098288,-5.180921052631526,-5.972222222222234,0.9701492537313561
2013-06-26,8.767123287671241,15.60975609756101,47.99999999999898,47.99999999999898,-45.21739130434753,-5.038488453463952,4.83592400690851,3.1222896790980004,17.13441654357466,-5.551115123125783e-14
2013-06-27,6.297229219143574,12.236286919831208,67.56756756756803,78.37837837837868,-46.03174603174571,2.1370670596904784,-1.7023613399231308,10.176619007569343,2.648171500630525,0.9608277900960971
2013-07-01,3.791469194312902,27.067669172932597,122.58064516129164,109.09090909091054,-211.76470588235253,10.96681096681098,9.162011173184359,9.77099236641228,23.587223587223626,11.127379209370458
2013-07-02,4.109589041095885,6.508875739644937,13.043478260869513,15.94202898550714,5.263157894735748,3.2509752925877766,1.9447287615148579,0.13908205841444143,4.174950298210733,0.6587615283267345
2013-07-03,3.070175438596512,-6.111111111111079,8.974358974358987,6.250000000000067,25.000000000000465,4.156171284634791,3.3132530120482118,10.694444444444473,-0.9541984732824527,5.628272251308908
2013-07-05,11.489361702127642,15.976331360946716,31.76470588235283,31.76470588235283,108.0000000000013,4.9576783555018045,3.20699708454808,1.3801756587201952,9.826589595375745,0.867410161090465
2013-07-08,-2.099236641221358,-1.7857142857142905,-4.910714285714257,-3.125000000000011,-6.730769230769241,-2.246543778801846,0.6120527306968215,5.0123762376237835,14.473684210526304,2.518427518427546
2013-07-09,-6.237816764132553,-9.35064935064933,37.55868544600922,-16.589861751152025,4.123711340205349,1.1785503830288535,1.6846045858680325,-4.440892098500626e-14,-4.29118773946362,-1.437986818454151
2013-07-10,-7.068607068607157,-5.157593123209159,-41.638225255972664,-40.88397790055254,-33.66336633663335,-15.725101921956908,-5.430280717901514,-5.067766647024152,-5.604483586869513,-7.173252279635268
2013-07-11,11.185682326621937,1.8126888217521175,8.187134502923588,9.34579439252281,74.62686567164052,2.9025570145127855,0.681265206812598,0.12414649286154322,5.937234944868508,3.0124426981007923
2013-07-12,12.072434607645931,5.934718100890302,-8.648648648648505,17.09401709401803,34.18803418803484,-3.7609133646742787,-5.606573223779576,-3.471791692498416,-14.091273018414663,-8.137317228226271
2013-07-15,-92.99820466786355,-138.37535014005616,-266.2721893491128,-392.7007299270062,-342.67515923566884,-31.123517096999308,-20.78853046594982,-35.32434168272318,-37.83783783783784,-30.865051903114182
2013-07-16,5.128205128204111,1.4598540145982275,0.7117437722421016,-0.49875311720689597,-5.774278215223061,11.144883485309043,5.042016806722693,8.937437934458803,2.0989505247375417,3.8038038038037847
2013-07-17,90.24390243902623,-58.273381294964175,-6.007067137809486,-10.275689223057727,-11.420612813370568,-2.4612579762989806,-2.892307692307694,-2.4612579762989806,-1.027900146842775,5.4966248794600325
2013-07-18,3.8461538461539657,-67.24137931034512,-14.661654135338386,0.27932960893848335,0.31446540880497587,-4.953271028037387,4.499366286438544,-3.8317757009345477,-7.863501483679536,5.758683729433223
2013-07-19,22.222222222222143,-221.0526315789509,-23.788546255506617,-16.155988857938684,0.6269592476489949,11.996066863323485,-0.12128562765310047,26.627793974732693,5.475040257649,2.247191011236005
2013-07-22,2.020202020202322,339.1304347826033,-56.64739884393055,-53.820598006644474,-52.95950155763247,4.038630377524144,6.921675774134739,9.056024558710662,11.297709923664057,7.945900253592564
2013-07-23,96.03960396039473,8.91089108910852,153.3333333333332,-35.25179856115119,-0.6622516556290092,-17.805907172995774,-10.61896649630889,-24.41942294159042,-25.1028806584362,-9.631949882537238
2013-07-26,123.73737373737406,160.90909090909093,-227.89473684210532,-330.0000000000004,-184.66666666666688,-17.556468172484607,-13.659466327827175,-22.625698324022324,-13.003663003663013,-25.909878682842248
2013-07-29,51.2415349887134,35.88850174216027,44.0329218106996,49.75845410628024,81.10236220472432,11.830635118306375,9.93377483443707,11.913357400722013,26.736842105263214,13.450292397660801
2013-07-30,-0.29850746268661466,-0.5128205128205887,-0.571428571428656,-0.6451612903226822,-0.8695652173914437,-2.004454342984463,-5.488621151271788,-13.978494623655957,-14.285714285714391,-1.4432989690721487
2013-08-01,13.622754491018018,45.103092783505126,-19.82758620689651,11.36363636363642,32.894736842105246,10.795454545454565,5.87818696883855,5.875000000000008,17.635658914728758,4.0794979079497695
2013-08-02,-8.300395256917026,-28.952042628774453,-22.58064516129017,-24.198250728862924,-33.993399339934015,-4.820512820512812,-6.354515050167242,-5.076741440377819,-21.58154859967043,-7.13567839195981
2013-08-05,-9.913793103448343,-3.250000000000064,-4.166666666666819,-12.692307692307892,-6.500000000000117,-8.29741379310348,4.2142857142856815,6.343283582089554,28.361344537815004,17.20779220779218
2013-08-06,6.69856459330147,-14.98708010335914,20.289855072463858,9.691629955947413,-31.01604278074862,-4.935370152761475,-2.8786840301575967,2.5730994152046494,-4.255319148936154,0.5540166204986097
2013-08-07,2.6905829596412634,6.686930091185372,-12.048192771084498,-16.867469879518126,13.953488372093004,-8.15822002472184,0.9880028228652193,-3.420752565564378,-18.803418803418825,4.958677685950397
2013-08-09,-1.746724890829654,-10.256410256410042,-47.48858447488553,-63.76811594202899,-8.16326530612227,3.7685060565275874,-3.633822501747064,19.362455726092076,6.736842105263174,-4.549431321084818
2013-08-12,-5.925925925925901,-12.698412698412852,-34.78260869565249,-53.333333333333144,-59.25925925925899,17.120622568093392,8.992023205221166,3.165182987141457,15.779092702169706,7.332722273143855
2013-08-13,-10.70866141732283,-23.272727272727288,-170.66666666666683,-137.14285714285774,-123.63636363636392,0.0,-3.725881570192935,-1.1505273250239312,-27.938671209540022,2.3911187019641345
2013-08-14,-1.940035273368601,-7.109004739336422,20.754716981131914,84.61538461538251,84.61538461538251,-1.2181616832779518,-1.865929509329678,-5.334626576139723,14.420803782505697,-6.255212677231025
2013-08-15,-76.79856115107916,-205.61224489795916,417.1874999999999,1595.8333333333194,1762.4999999999836,-33.520179372197326,-22.746478873239408,-33.09426229508193,-89.87603305785119,-25.889679715302506
2013-08-16,68.21705426356614,-1.9323671497584072,-2.4169184290029677,-10.810810810810755,-0.8948545861297119,6.070826306913979,-0.7292616226071136,-0.6125574272589196,-32.65306122449042,7.2028811524609715
2013-08-19,-9.677419354838745,10.344827586206584,6.501547987615908,-5.234159779614456,4.740406320541757,-38.31478537360885,-0.8264462809916995,22.033898305084865,93.93939393939512,11.982082866741317
2013-08-20,-1.530612244898033,-9.374999999999744,-4.941860465116122,-16.56976744186027,-21.76724137931029,-1.8041237113403996,-11.759259259259347,-21.590909090909093,-104.68750000000017,-20.700000000000006
2013-08-21,32.64248704663228,-38.91625615763541,-13.149847094801414,-1.0452961672476668,16.804407713498605,16.535433070866222,15.424973767051497,19.162640901771333,-2366.6666666665797,-14.249684741488055
2013-08-22,17.18749999999989,-22.58064516129038,-8.45070422535219,-8.45070422535219,-5.660377358490609,-5.405405405405295,2.545454545454562,-5.94594594594594,-64.70588235294088,2.3529411764706465
2013-08-23,2.9999999999998694,-5.208333333333048,-3.461538461538327,-3.461538461538327,-2.2499999999999187,22.14285714285713,-3.1028368794326355,16.81034482758623,254.16666666666444,5.316091954022983
2013-08-26,0.6472491909386147,-50.54945054945043,-0.7968127490038279,-16.733067729083462,-16.879795396419507,27.680311890838084,2.3787740164684212,32.2263222632226,190.58823529411697,20.46384720327421
2013-08-27,19.614147909967826,-46.66666666666814,-8.433734939759063,-10.047846889952506,-6.461538461538485,-11.45038167938922,-5.27256478999103,-23.34883720930231,-67.61133603238846,-4.416761041902573
